filename,start,end,label
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,8.82,9.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,27.67,28.33,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,33.77,34.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,64.75,65.25,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,76.73,77.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,77.8,78.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,82.47,83.53,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,88.77,89.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,94.46,95.54,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,100.64,101.36,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,162.79,163.21,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,163.78,164.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,180.65,181.35,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,193.72,194.28,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,217.8,218.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,230.56,231.44,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,242.6,243.4,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,243.69,244.31,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,254.71,255.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,284.37,285.63,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T142607.637Z.wav,291.6,292.4,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,3.63,4.37,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,4.61,5.39,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,10.76,11.24,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,15.77,16.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,22.73,23.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,34.7,35.3,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,40.76,41.24,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,46.65,47.35,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,47.75,48.25,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,52.76,53.24,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,54.76,55.24,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,58.68,59.32,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,65.77,66.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,77.52,78.48,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,90.77,91.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,96.42,97.58,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,102.78,103.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,108.76,109.24,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,114.74,115.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,115.67,116.33,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,121.56,122.44,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,121.83,122.17,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,127.84,128.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,128.49,129.51,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,139.73,140.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,140.5,141.5,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,145.11,146.89,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,152.65,153.35,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,152.73,153.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,153.71,154.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,158.51,159.49,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,164.06,165.94,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,170.13,171.87,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,176.07,177.93,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,183.37,184.63,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,183.73,184.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,189.68,190.32,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,195.34,196.66,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,196.66,197.34,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,201.35,202.65,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,207.58,208.42,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,214.48,215.52,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,220.64,221.36,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,226.61,227.39,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,227.45,228.55,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,233.43,234.57,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,239.44,240.56,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,245.41,246.59,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,251.45,252.55,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,251.73,252.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,257.09,258.91,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,263.74,264.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,264.71,265.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,269.5,270.5,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,270.65,271.35,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,275.38,276.62,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,276.79,277.21,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,282.74,283.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,288.32,289.68,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143107.636Z.wav,294.63,295.37,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,6.3100000000000005,7.6899999999999995,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,12.33,13.67,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,18.31,19.69,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,31.4,32.6,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,31.73,32.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,37.5,38.5,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,38.71,39.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,43.84,44.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,44.58,45.42,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,50.41,51.59,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,56.43,57.57,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,62.55,63.45,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,68.42,69.58,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,74.4,75.6,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,81.47,82.53,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,87.45,88.55,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,93.5,94.5,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,99.61,100.39,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,105.71,106.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,111.77,112.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,118.71,119.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,124.35,125.65,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,131.77,132.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,136.52,137.48,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,142.74,143.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,143.77,144.23,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,149.56,150.44,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,161.5,162.5,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,167.42,168.58,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,173.73,174.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,180.73,181.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,186.4,187.6,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,192.75,193.25,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,205.54,206.46,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,211.46,212.54,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,229.54,230.46,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,255.63,256.37,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,267.47,268.53,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,273.56,274.44,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,278.72,279.28,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,279.78,280.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T143607.636Z.wav,285.8,286.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,23.7,24.3,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,29.78,30.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,35.62,36.38,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,41.7,42.3,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,48.45,49.55,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,53.8,54.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,54.61,55.39,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,60.78,61.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,72.72,73.28,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,72.75,73.25,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,73.81,74.19,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,90.26,91.74,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,96.24,97.76,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,103.47,104.53,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,109.06,110.94,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,115.27,116.73,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,121.25,122.75,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,123.68,124.32,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,127.3,128.7,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,133.04,134.96,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,140.04,141.96,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,146.18,147.82,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,152.78,153.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,153.3,154.7,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,158.04,159.96,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,163.91,166.09,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,177.38,178.62,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,190.12,191.88,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,196.67,197.33,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,197.5,198.5,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,202.08,203.92,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,207.95,210.05,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,214.74,215.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,215.4,216.6,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,221.55,222.45,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,221.57,222.43,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,227.56,228.44,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,228.62,229.38,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,233.43,234.57,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,239.48,240.52,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,241.69,242.31,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,246.61,247.39,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,246.68,247.32,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,252.74,253.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,258.7,259.3,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,259.73,260.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,264.49,265.51,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,265.73,266.27,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,270.53,271.47,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,276.52,277.48,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,278.69,279.31,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144107.636Z.wav,290.71,291.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,3.7199999999999998,4.28,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,7.4,8.6,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,8.54,9.46,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,13.71,14.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,18.94,21.06,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,25.82,26.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,26.51,27.49,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,32.23,33.77,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,32.84,33.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,38.74,39.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,39.66,40.34,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,44.65,45.35,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,45.71,46.29,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,50.12,51.88,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,57.56,58.44,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,62.62,63.38,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,64.66,65.34,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,69.55,70.45,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,69.62,70.38,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,89.65,90.35,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,93.62,94.38,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,99.64,100.36,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,101.74,102.26,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,106.57,107.43,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,124.79,125.21,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,126.8,127.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,132.79,133.21,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,143.52,144.48,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,144.32,145.68,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,155.48,156.52,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,161.59,162.41,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,169.8,170.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,175.8,176.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,180.72,181.28,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,186.67,187.33,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,206.75,207.25,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,210.82,211.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,222.8,223.2,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,224.43,225.57,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,230.78,231.22,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T144607.636Z.wav,236.66,237.34,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,29.83,30.17,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,85.62,86.38,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,115.69,116.31,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,117.82,118.18,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,128.76,129.24,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,131.68,132.32,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,141.55,142.45,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,141.74,142.26,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,145.85,146.15,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,171.78,172.22,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,171.79,172.21,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,181.69,182.31,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,187.5,188.5,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,212.12,213.88,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,212.72,213.28,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,217.77,218.23,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,218.48,219.52,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,224.08,225.92,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,229.56,230.44,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,235.78,236.22,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,243.65,244.35,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,247.72,248.28,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,249.52,250.48,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,259.77,260.23,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,259.79,260.21,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,276.74,277.26,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T193611.794Z.wav,291.32,292.68,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,9.81,10.19,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,55.79,56.21,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,193.74,194.26,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,211.68,212.32,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,221.75,222.25,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,256.46,257.54,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,264.61,265.39,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T194111.793Z.wav,273.58,274.42,1
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,13.85,14.15,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,15.82,16.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,18.82,19.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,19.82,20.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,20.81,21.19,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,21.81,22.19,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,22.82,23.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,23.81,24.19,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,71.84,72.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,170.84,171.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,172.84,173.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,176.81,177.19,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,178.85,179.15,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,189.84,190.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,193.84,194.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,203.85,204.15,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,205.84,206.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,213.82,214.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,227.84,228.16,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,236.82,237.18,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,256.79,257.21,0
20170424/JASCOAMARHYDROPHONEB000882_20170424T200611.792Z.wav,271.83,272.17,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,50.77,51.23,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,94.69,95.31,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,97.8,98.2,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,100.63,101.37,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,155.32,156.68,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,169.5,170.5,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,176.81,177.19,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,185.69,186.31,0
20170426/JASCOAMARHYDROPHONEB000882_20170426T194112.593Z.wav,200.69,201.31,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,106.35,107.65,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,250.64,251.36,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,269.78,270.22,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,270.4,271.6,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,271.52,272.48,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,274.68,275.32,0
20170428/JASCOAMARHYDROPHONEB000882_20170428T200008.290Z.wav,277.52,278.48,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,72.68,73.32,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,80.82,81.18,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,98.73,99.27,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,100.72,101.28,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,113.66,114.34,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,116.58,117.42,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,132.74,133.26,0
20170430/JASCOAMARHYDROPHONEB000882_20170430T203607.586Z.wav,139.48,140.52,0
